#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
462000,923.999999991974,-53976.43653038558,15579.07833819509,-38397.35819219049,292.8164464963029,47.5502474558302,1.332962320423936,58.3
462500,924.9999999919504,-53799.32392952835,15467.8922778399,-38331.43165168845,290.7266497582436,47.2531775833808,1.3413423483238476,58.3
463000,925.9999999919268,-53414.464033843135,15204.383434084331,-38210.0805997588,285.7738713220711,47.72642189423975,1.3280419036212232,58.3
463500,926.9999999919031,-53720.11281501973,15594.134395740992,-38125.97841927874,293.09943250954,47.84636240725495,1.3247127889464188,58.3
464000,927.9999999918795,-53995.431646512254,15875.536595849338,-38119.89505066292,298.3885253867451,47.65368804946274,1.330068894555799,58.3
464500,928.9999999918558,-53340.62678100382,15251.525452858132,-38089.10132814568,286.6599287715778,47.86349035761132,1.3242387404657083,58.3
465000,929.9999999918322,-53539.78353939131,15637.32262643968,-37902.46091295163,293.9111765658394,47.160699798839524,1.3439725970100096,58.3
465500,930.9999999918085,-53419.80411944469,15475.467915350502,-37944.33620409419,290.86903759452275,47.99267057708775,1.3206743326285202,58.3
466000,931.9999999917849,-53470.20445597643,15548.090903284878,-37922.11355269155,292.234022402947,47.88748138316652,1.3235753135210024,58.3
466500,932.9999999917612,-53657.8738236929,15540.760616389754,-38117.11320730315,292.0962460522648,47.50778806350237,1.3341536360466597,58.3
467000,933.9999999917376,-53704.50816464982,15578.522007880933,-38125.98615676889,292.805989994183,47.449348286250846,1.3357968122782808,58.3
467500,934.9999999917139,-53633.213730428855,15412.403044860977,-38220.81068556788,289.68370230865935,47.49725435360327,1.3344495181466718,58.3
468000,935.9999999916903,-53419.18225190523,15375.617103221182,-38043.56514868405,288.99229242688375,48.129765551217986,1.3169124648655557,58.3
468500,936.9999999916666,-53589.23671851542,15411.84585871355,-38177.390859801875,289.67322972073185,47.438669343580855,1.3360975141692586,58.3
469000,937.999999991643,-53502.64609699956,15048.627646294673,-38454.01845070488,282.84636461649256,47.59628020610502,1.3316731456952364,58.3
469500,938.9999999916193,-53698.73571782164,15322.736820323022,-38375.99889749862,287.9983814783781,47.97227017424836,1.3212359547553743,58.3
470000,939.9999999915957,-53762.33426241165,15501.966060832976,-38260.368201578676,291.3670832831369,47.975811907588685,1.3211384167410012,58.3
470500,940.999999991572,-53788.38732687069,15577.37146576179,-38211.0158611089,292.78436498867507,47.60681121733417,1.331378568837592,58.3
471000,941.9999999915484,-54071.29777481511,15750.879133320526,-38320.41864149459,296.0455270132507,47.42421338348705,1.3365047865511972,58.3
471500,942.9999999915248,-53597.403200107125,15326.066540507563,-38271.33665959956,288.0609652083716,47.34025634721443,1.3388750521454522,58.3
472000,943.9999999915011,-53949.697289295174,15657.147265872152,-38292.55002342302,294.28379042306966,47.778576084028906,1.3265922382028235,58.3
472500,944.9999999914775,-53696.300006669684,15368.073302588751,-38328.22670408093,288.8505029804022,47.72630301902277,1.3280452114674102,58.3
473000,945.9999999914538,-53721.57667285039,15258.571550151288,-38463.0051226991,286.79236363879266,48.251068080997264,1.3136017648160168,58.3
473500,946.9999999914302,-53682.682606891074,15287.182738570009,-38395.499868321065,287.3301250095835,47.33691121021999,1.3389696658486567,58.3
474000,947.9999999914065,-54133.09356214836,15910.870753379735,-38222.22280876862,299.0526482715133,47.57243681248731,1.332340582747244,58.3
474500,948.9999999913829,-53915.37167816642,15693.27187198286,-38222.099806183556,294.9627701780198,47.14575851046132,1.3443985246603172,58.3
475000,949.9999999913592,-53789.09619221593,15546.528395123725,-38242.56779709221,292.20465429288055,47.539857587298556,1.3332536402546993,58.3
475500,950.9999999913356,-53534.28670346007,15104.77454277402,-38429.51216068605,283.901673175316,47.69171308350222,1.3290084186005362,58.3
476000,951.9999999913119,-53993.3891556864,15576.79374819112,-38416.595407495275,292.7735065025406,47.26019536526444,1.3411431691211575,58.3
476500,952.9999999912883,-53744.4703806551,15354.791650412797,-38389.6787302423,288.60086778958174,47.66195504803997,1.3298381931998047,58.3
477000,953.9999999912646,-53638.243498988886,15264.25135720841,-38373.99214178047,286.89911840843615,47.312198625753375,1.3396690499805854,58.3
477500,954.999999991241,-53575.31192158643,15391.99190284159,-38183.32001874484,289.3000648465898,47.713926469184166,1.3283896940737256,58.3
478000,955.9999999912174,-53949.15389790617,15688.866921647132,-38260.28697625904,294.87997696803,47.5123867738032,1.3340245036985379,58.3
478500,956.9999999911937,-54143.21993816801,15917.967202224721,-38225.252735943286,299.1860295209314,47.436546117612885,1.336157316940961,58.3
479000,957.9999999911701,-53801.24431038187,15619.465870009091,-38181.778440372786,293.5755500383615,47.37055564086371,1.3380186769601534,58.3
479500,958.9999999911464,-53352.46283027014,15254.824048088178,-38097.63878218196,286.72192749272955,47.44072500453611,1.3360396195335413,58.3
480000,959.9999999911228,-53848.67172403069,15819.400041432993,-38029.2716825977,297.3334112120869,47.860189053596685,1.3243300839132937,58.3
480500,960.9999999910991,-53390.77167643175,15455.805434384352,-37934.9662420474,290.4994715854929,47.658877905670764,1.3299240555118925,58.3
481000,961.9999999910755,-53666.968259258174,15518.559847068484,-38148.40841218969,291.67897166407454,47.449769383930544,1.3357849576171201,58.3
481500,962.9999999910518,-53625.263851097625,15360.313896790027,-38264.949954307594,288.704661128684,47.51233381067923,1.3340259907672525,58.3
482000,963.9999999910282,-53589.090140464774,15394.78777930249,-38194.302361162285,289.3526147210016,47.63293166550091,1.330648481402667,58.3
482500,964.9999999910045,-53630.71705818773,15412.538642049998,-38218.17841613773,289.6862509245776,47.91333487366773,1.3228611273370103,58.3
483000,965.9999999909809,-53779.298445899374,15480.71730023987,-38298.581145659504,290.9677023676389,48.020178930852424,1.3199177844948247,58.3
483500,966.9999999909572,-53725.609453635414,15617.309122746325,-38108.30033088909,293.53501291185347,47.73943110322702,1.3276800062489922,58.3
484000,967.9999999909336,-53713.3296087043,15604.348900708053,-38108.98070799625,293.2914191587015,47.990782573669925,1.3207262892235188,58.2
484500,968.9999999909099,-53468.137538131195,15501.327505327994,-37966.8100328032,291.35508131807836,47.77974496380528,1.3265597845587132,58.2
485000,969.9999999908863,-53565.948764865854,15668.258353960264,-37897.69041090559,294.4926287933532,47.845256743099476,1.3247434019590085,58.2
485500,970.9999999908626,-53440.14635210707,15689.068547985535,-37751.07780412154,294.8837666343151,47.960842868055806,1.3215507567251632,58.2
486000,971.999999990839,-53343.78349578238,15570.380762091652,-37773.40273369073,292.6529712718735,47.84287111794524,1.3248094586380657,58.2
486500,972.9999999908154,-53415.092644321754,15537.037464953732,-37878.05517936802,292.0262675882249,47.647169848645724,1.3302508498782812,58.2
487000,973.9999999907917,-53228.78840787945,15255.53394525249,-37973.25446262697,286.7352703593947,47.68039986863517,1.329323754835995,58.2
487500,974.9999999907681,-53770.528870148126,15614.95173286891,-38155.577137279215,293.4907046086326,47.41266399607256,1.3368303496025051,58.2
488000,975.9999999907444,-53639.41504309153,15534.333131379535,-38105.081911712,291.9754383074327,47.71450736416417,1.328373521740668,58.2
488500,976.9999999907208,-53639.235147399544,15579.38589496955,-38059.849252429995,292.8222271772802,47.5230145607298,1.3337261697584202,58.2
489000,977.9999999906971,-53512.53896775954,15337.085693151163,-38175.45327460837,288.26807560671836,47.64764946313381,1.3302374597617155,58.2
489500,978.9999999906735,-53482.47781111979,15375.204551538613,-38107.273259581176,288.98453831492253,47.26601283709715,1.3409781020435325,58.2
490000,979.9999999906498,-53619.61954617969,15570.493358580992,-38049.1261875987,292.65508757831867,47.192104580207484,1.343078227794034,58.2
490500,980.9999999906262,-53866.420815001875,15812.2130504958,-38054.20776450608,297.19832817947446,47.68898934068739,1.3290843245314659,58.2
491000,981.9999999906025,-53474.49487660302,15321.485636488906,-38153.009240114116,287.9748648622943,47.82907323648664,1.325191643836912,58.2
491500,982.9999999905789,-53526.976395608115,15335.240083694762,-38191.73631191335,288.2333864684451,47.800928643660285,1.3259719002103962,58.2
492000,983.9999999905552,-53829.79375906723,15634.833385663285,-38194.96037340394,293.86439006006583,47.60828575193239,1.3313373330793186,58.2
492500,984.9999999905316,-53952.79147599663,15701.365370162797,-38251.42610583383,295.1148914605069,47.51918585982128,1.3338336303241995,58.2
493000,985.999999990508,-53658.093026515504,15400.704234513865,-38257.38879200164,289.46381740919924,47.888851683993416,1.3235374404820215,58.2
493500,986.9999999904843,-54062.21585721614,15943.429133007377,-38118.78672420877,299.664599044164,47.437939749565125,1.3361180633068457,58.2
494000,987.9999999904607,-53569.26545356543,15498.262866684005,-38071.00258688143,291.29747992613153,47.189765033994476,1.3431448141306972,58.2
494500,988.999999990437,-53599.06685029081,15337.155265990787,-38261.91158430002,288.2693832624878,47.363226119279844,1.3382257371115818,58.2
495000,989.9999999904134,-53716.278051094436,15520.465284361992,-38195.812766732444,291.71478529599773,47.646068922546014,1.330281587102,58.2
495500,990.9999999903897,-53471.54223303257,15378.29650871013,-38093.245724322434,289.0426531720424,47.31926261058653,1.3394690595046481,58.2
496000,991.9999999903661,-53691.395048067265,15452.247044336913,-38239.148003730355,290.43258989285874,47.22710115310784,1.342082970114392,58.2
496500,992.9999999903424,-53681.1596796957,15358.750492885203,-38322.4091868105,288.6752761826743,47.16187903942403,1.3439389921778202,58.2
497000,993.9999999903188,-53782.13995393742,15526.846495545171,-38255.29345839225,291.83472330147134,47.2560160187261,1.3412617805178328,58.2
497500,994.9999999902951,-53759.64481214274,15478.798382908806,-38280.846429233934,290.93163537177395,47.237101377466495,1.341798847456191,58.2
498000,995.9999999902715,-53635.05156110639,15396.148656934924,-38238.90290417147,289.37819308602394,47.256342230970255,1.3412525217391214,58.2
498500,996.9999999902478,-53735.99128988511,15505.866999608377,-38230.12429027673,291.44040334773996,47.976019294219284,1.3211327058369116,58.2
499000,997.9999999902242,-53876.56949235924,15503.92673360254,-38372.6427587567,291.4039350930234,47.20271498557742,1.3427763255741134,58.2
499500,998.9999999902005,-53904.798062512215,15382.824358059144,-38521.97370445307,289.12775632948643,47.446710526965354,1.3358710747594094,58.2
500000,999.9999999901769,-53786.5397629376,15329.85706949926,-38456.68269343834,288.1322100667383,47.55694493579564,1.3327745983478485,58.2
500500,1000.9999999901532,-54003.64680064269,15389.98496327445,-38613.661837368236,289.262343429467,47.50009740205414,1.3343696466339205,58.2
501000,1001.9999999901296,-53863.58556003948,15313.160920380018,-38550.42463965946,287.8183977250106,47.777650362387185,1.3266179417511421,58.2
501500,1002.999999990106,-53782.49668024139,15103.412416962517,-38679.08426327887,283.8760713501536,47.570530773252315,1.3323939664994076,58.2
502000,1003.9999999900823,-54177.596100270974,15559.452779189949,-38618.14332108102,292.4475744537059,47.46274410230895,1.335419798923349,58.2
502500,1004.9999999900587,-53727.66331991323,15251.322778256235,-38476.34054165699,286.65611940266433,47.568827287152345,1.3324416808268582,58.2
503000,1005.999999990035,-54007.18381396673,15597.721077757362,-38409.46273620937,293.1668459636576,47.203812726078944,1.3427450988601692,58.2
503500,1006.9999999900114,-53663.19118488018,15295.742957801114,-38367.44822707907,287.49101854398066,47.39377233432025,1.3373632243989395,58.2
504000,1007.9999999899877,-53779.337689144166,15245.048996866437,-38534.288692277725,286.5382005930418,47.56440600498065,1.3325655360611202,58.2
504500,1008.9999999899641,-53718.464872940734,15425.759103969005,-38292.70576897173,289.93473601439655,47.7154564012345,1.328347101041581,58.2
505000,1009.9999999899404,-53697.83363429905,15534.341012562174,-38163.49262173688,291.97558643814006,47.58101320214383,1.3321004308205862,58.2
505500,1010.9999999899168,-53704.93655842856,15426.130156192878,-38278.806402235685,289.94171012360255,47.7897146827712,1.3262830424117609,58.2
506000,1011.9999999898931,-53762.139481933766,15483.36927270454,-38278.770209229224,291.0175474956017,47.55620997143911,1.3327951959065198,58.2
506500,1012.9999999898695,-53598.83728073094,15290.36218328874,-38308.475097442206,287.3898842382208,47.520367268508735,1.3338004697505537,58.2
507000,1013.9999999898458,-53744.50765572493,15203.409778284518,-38541.09787744041,285.75557098201097,47.76483370864757,1.3269739108079568,58.2
507500,1014.9999999898222,-53911.5223487283,15370.196583365658,-38541.32576536264,288.8904110878339,47.23266653538887,1.3419248336946332,58.2
508000,1015.9999999897985,-53560.77548880913,15103.342678692681,-38457.43281011645,283.8747605850419,47.766569886452544,1.3269256791125013,58.2
508500,1016.9999999897749,-54044.34004242809,15540.625720658021,-38503.71432177007,292.09371062058165,47.79508720684777,1.3261339583114042,58.2
509000,1017.9999999897512,-53850.88523718536,15342.400281717088,-38508.48495546827,288.3679659150332,47.783698433931896,1.3264500292519599,58.2
509500,1018.9999999897276,-53941.399324054,15517.003376442864,-38424.395947611134,291.64971703246056,47.2659838844752,1.3409789234552298,58.2
510000,1019.999999989704,-54032.54608404811,15564.210819406584,-38468.33526464153,292.53700416182323,47.761164371481605,1.327075857960068,58.2
510500,1020.9999999896803,-54263.50590775577,15652.465855892688,-38611.04005186308,294.19580101798283,47.45737025621056,1.33557101548755,58.2
511000,1021.9999999896567,-53643.28893771323,15077.31532176677,-38565.97361594646,283.38556359910393,47.576145221032085,1.3322367310547907,58.2
511500,1022.999999989633,-53722.597973181975,15223.691746194021,-38498.90622698795,286.1367805530966,47.200673443349984,1.3428344038677198,58.2
512000,1023.9999999896094,-54000.46788941081,15560.066117195216,-38440.40177221559,292.4591024434435,47.489767920814224,1.334659884864922,58.2
512500,1024.9999999895858,-53798.05391638479,15299.657254250731,-38498.396662134066,287.5645896726462,47.33361385312034,1.3390629412353112,58.2
513000,1025.9999999895622,-53871.21065259866,15419.080216072922,-38452.13043652574,289.8092030285663,47.47102107459998,1.335186957235465,58.2
513500,1026.9999999895385,-53668.9802046699,15471.604773379153,-38197.37543129074,290.7964279394581,47.5730523060737,1.3323233451086272,58.2
514000,1027.999999989515,-53598.27509005851,15412.244893124336,-38186.030196934174,289.6807297689157,47.70635791501532,1.3286004414415051,58.2
514500,1028.9999999894912,-53696.573840182304,15485.475047155687,-38211.09879302661,291.0571265630229,47.338209472948,1.3389329442567237,58.2
515000,1029.9999999894676,-53845.78357265947,15676.565854192562,-38169.21771846691,294.6487723497615,47.51624075920235,1.333916302568204,58.2
515500,1030.999999989444,-53605.02678405238,15484.127732843213,-38120.89905120917,291.0318031272761,47.587570018491476,1.331916888398098,58.2
516000,1031.9999999894203,-53802.332512004316,15596.312096230162,-38206.020415774154,293.140363462253,47.779940784079834,1.326554347814821,58.2
516500,1032.9999999893967,-53754.017848486765,15622.567559893283,-38131.45028859348,293.63384782660717,47.90623461313554,1.323057190724748,58.2
517000,1033.999999989373,-54010.75745809508,15899.043731383224,-38111.71372671186,298.8303535709878,47.07922679090894,1.3462984102724274,58.2
517500,1034.9999999893494,-53493.409337431185,15397.690330426702,-38095.71900700448,289.40716959822316,47.43899938501071,1.3360882187047731,58.2
518000,1035.9999999893257,-53843.74856972225,15428.578620922995,-38415.16994879926,289.98773022351355,47.30305071990587,1.3399281276964945,58.2
518500,1036.999999989302,-53762.075493257275,15210.055179491306,-38552.02031376597,285.8804745690315,48.00374751109674,1.3203695851204948,58.2
519000,1037.9999999892784,-53735.937808005365,15063.17480774601,-38672.76300025935,283.1197856771175,47.398933932038496,1.3372175896684746,58.2
519500,1038.9999999892548,-53891.839609950206,15066.066695714773,-38825.77291423544,283.17414013508323,47.588381519148804,1.3318941758914746,58.2
520000,1039.9999999892311,-54029.25361112379,15273.275898451786,-38755.97771267201,287.06873910362617,47.39195781189219,1.3374144287736307,58.2
520500,1040.9999999892075,-53797.64700984021,15183.775073199757,-38613.871936640455,285.3865270343452,47.019269128298916,1.3480151725137814,58.2
521000,1041.9999999891838,-53972.39585662979,15268.98805269699,-38703.4078039328,286.9881469318822,47.34482529931112,1.3387458457129007,58.2
521500,1042.9999999891602,-53744.78855111173,15112.390375431129,-38632.3981756806,284.04481649916056,47.42755928870492,1.336410499212652,58.2
522000,1043.9999999891365,-53853.48359690563,15133.415585018236,-38720.06801188739,284.4399956634532,47.17374224140074,1.3436010198450976,58.2
522500,1044.999999989113,-53933.97927270477,15130.886176583223,-38803.09309612155,284.39245418676245,47.30393399746011,1.339903108034503,58.2
523000,1045.9999999890892,-53743.74398982585,15138.137988447636,-38605.60600137822,284.52875556061144,47.90446475909458,1.3231060717241956,58.2
523500,1046.9999999890656,-53784.85301627676,15191.928837468404,-38592.92417880835,285.53978104763684,47.55367751804625,1.3328661734185026,58.2
524000,1047.999999989042,-53719.40571388104,15368.87223914227,-38350.53347473877,288.865519386219,47.63726485725967,1.3305274426517921,58.2
524500,1048.9999999890183,-53655.309425447995,15389.68659086887,-38265.622834579124,289.2567353732241,47.93720514002297,1.322202410430835,58.2
525000,1049.9999999889947,-53475.44955822865,15164.642122137348,-38310.8074360913,285.02691380052846,47.586269798631534,1.3319532809289145,58.2
525500,1050.999999988971,-53686.42230253754,15556.326629720179,-38130.09567281736,292.38881693550854,47.61671215789035,1.331101735358957,58.2
526000,1051.9999999889474,-53428.841896776794,15552.042737207943,-37876.79915956885,292.3082990669046,48.235586909824804,1.3140233642009602,58.2
526500,1052.9999999889237,-53630.97403355512,15636.184874297862,-37994.789159257256,293.88979195425145,47.548506311418045,1.3330111312084563,58.2
527000,1053.9999999889,-53362.87754721835,15495.298896391403,-37867.578650826945,291.2417706454052,47.38934820372703,1.337488076708152,58.2
527500,1054.9999999888764,-53398.88917240641,15577.41019124869,-37821.47898115772,292.78509285326476,47.639424904563185,1.3304671144211195,58.2
528000,1055.9999999888528,-53510.326318644555,15641.499837601885,-37868.82648104267,293.9896893059534,47.38718377469505,1.3375491670239834,58.2
528500,1056.9999999888291,-53435.88444977656,15503.798084762018,-37932.08636501454,291.40151707473564,47.909032157791664,1.3229799336521888,58.2
529000,1057.9999999888055,-53163.93161465561,15350.046774852006,-37813.884839803606,288.51168551765153,48.17018977973612,1.3158073172491247,58.2
529500,1058.9999999887818,-53455.030452315805,15596.867657951932,-37858.162794363874,293.1508055183006,47.92512886901411,1.322535581671346,58.2
530000,1059.9999999887582,-53567.457267844686,15765.039030812608,-37802.41823703208,296.3116692571226,48.056596107962896,1.3189175538579891,58.2
530500,1060.9999999887345,-53515.73438419664,15689.950581546325,-37825.783802650316,294.90034488928984,47.55112255951671,1.332937789347112,58.2
531000,1061.999999988711,-53494.94754472259,15562.875172038708,-37932.072372683884,292.51190001204344,47.69249682766779,1.3289865786327562,58.2
531500,1062.9999999886873,-53354.19003774079,15492.451685433014,-37861.73835230777,291.1882559138426,47.7592540362248,1.3271289400244988,58.2
532000,1063.9999999886636,-53404.09365936646,15577.645938734975,-37826.447720631484,292.7895238433212,47.638399485338965,1.3304957528004742,58.2
532500,1064.99999998864,-53739.03180599647,16133.535403364862,-37605.49640263161,303.23773997935444,48.006775592048335,1.3202863013352277,58.2
533000,1065.9999999886163,-53173.993611568134,15704.24664752205,-37469.746964046084,295.1690464868436,48.05426272982427,1.3189815967381,58.2
533500,1066.9999999885927,-53163.05607186101,15650.126159367715,-37512.92991249329,294.15182527003105,48.19945759785105,1.315008328813262,58.2
534000,1067.999999988569,-53356.53618701166,15815.394040999501,-37541.142146012164,297.2581164619012,47.963840268747276,1.3214681691523202,58.2
534500,1068.9999999885454,-53259.7465213907,15628.756268036737,-37630.99025335396,293.75016764268554,48.51958665919564,1.3063319898139165,58.2
535000,1069.9999999885217,-53297.00131390155,15599.768075559732,-37697.23323834182,293.205320295031,47.99197100028067,1.3206935840389866,58.2
535500,1070.999999988498,-52982.269654712094,15396.97635339842,-37585.29330131367,289.3937500485064,48.27480849222794,1.312955766477254,58.2
536000,1071.9999999884744,-53190.90763067207,15652.3449428414,-37538.562687830665,294.1935283976619,47.84179930552106,1.3248391386931235,58.2
536500,1072.9999999884508,-53141.82468823338,15532.692721138295,-37609.13196709508,291.94460598942203,47.97032745118547,1.3212894627403557,58.2
537000,1073.9999999884271,-53319.38855892845,15783.926079707948,-37535.4624792205,296.66666063865875,48.10165559404324,1.3176820507048184,58.2
537500,1074.9999999884035,-53373.01224172894,15671.261039913563,-37701.75120181538,294.549065753981,47.947507758571724,1.3219183050056373,58.2
538000,1075.9999999883798,-53460.08512816796,15707.57899145306,-37752.506136714896,295.23167953144355,47.818906052489645,1.3254734040942333,58.2
538500,1076.9999999883562,-53363.08226027623,15455.022550706417,-37908.05970956981,290.48475690137514,48.178293269870764,1.315586001156529,58.2
539000,1077.9999999883325,-53810.85434771708,15543.744999693357,-38267.109348023725,292.15233900558167,47.794189489086065,1.3261588670716846,58.2
539500,1078.999999988309,-53601.32646672666,15372.385350302844,-38228.94111642382,288.931550039885,47.336786171009734,1.338973202711277,58.2
540000,1079.9999999882853,-53523.81769503238,15431.249946217205,-38092.56774881518,290.0379390974344,47.788672340663695,1.3263119706199296,58.2
540500,1080.9999999882616,-53651.78827309692,15585.921425838776,-38065.86684725815,292.94506569722023,47.971880320988234,1.3212466920485741,58.2
541000,1081.999999988238,-53685.09936850453,15543.917718180644,-38141.18165032389,292.15558533457454,47.921863891244016,1.3226256877090432,58.2
541500,1082.9999999882143,-53444.207295680746,15378.10193303072,-38066.10536265002,289.0389960263639,47.65471318205551,1.3300402825490656,58.2
542000,1083.9999999881907,-53571.99983866902,15603.089120314717,-37968.9107183543,293.2677409660552,47.76809698201107,1.326883258701409,58.2
542500,1084.999999988167,-53303.336943824324,15527.895543168383,-37775.44140065594,291.85444066796543,47.53166761195092,1.3334833674028184,58.2
543000,1085.9999999881434,-53492.030699341085,15649.852732412157,-37842.177966928924,294.1466860758011,47.78290263962144,1.3264721204462588,58.2
543500,1086.9999999881197,-53393.45792181818,15561.653229516458,-37831.804692301725,292.4889330008107,47.80199603668287,1.3259422919665618,58.2
544000,1087.999999988096,-53469.03938016022,15699.008272989156,-37770.03110717106,295.0705886587975,47.57925194422658,1.3321497416511368,58.2
544500,1088.9999999880724,-53306.34299038656,15657.800890668077,-37648.542099718485,294.2960756228697,47.89728967922535,1.3233042748334667,58.2
545000,1089.9999999880488,-53307.59978197426,15810.384784121603,-37497.21499785266,297.1639650129688,47.73197777121287,1.3278873230281663,58.2
545500,1090.9999999880251,-53391.719376189176,15996.160694065364,-37395.55868212381,300.65571469247203,47.292957030397986,1.3402141072446787,58.2
546000,1091.9999999880015,-53663.845182993646,16334.501433266352,-37329.3437497273,307.0149954411202,47.675126310649134,1.3294707972550894,58.2
546500,1092.9999999879778,-53367.78504658867,16112.793423859404,-37254.99162272927,302.84788426387246,48.02134393466572,1.319885763124197,58.2
547000,1093.9999999879542,-53027.757399941765,15601.0896234295,-37426.667776512266,293.2301594378031,47.34782010901543,1.3386611683393463,58.2
547500,1094.9999999879306,-53407.71575817621,16034.596740179371,-37373.11901799684,301.3781391001392,47.38529913990548,1.3376023647823325,58.2
548000,1095.999999987907,-53246.57542586768,15884.708095149605,-37361.86733071808,298.5609082309576,47.397952421768515,1.3372452805861281,58.2
548500,1096.9999999878833,-53219.887237265946,15841.21038237614,-37378.6768548898,297.74334730671376,47.480336430153635,1.3349250016097811,58.2
549000,1097.9999999878596,-53678.77404978743,16142.0552250578,-37536.71882472963,303.39787422213516,47.337936843240755,1.3389406554693568,58.2
549500,1098.999999987836,-53425.88280754877,15746.918580124155,-37678.964227424614,295.97108646625907,47.44534090174784,1.33590963792866,58.2
550000,1099.9999999878123,-53458.38294446024,15558.233390343888,-37900.149554116346,292.4246554400743,47.40762611083389,1.3369724110900205,58.2
550500,1100.9999999877887,-53711.21680193638,15750.604805822306,-37960.61199611408,296.0403708928782,47.29638139890983,1.3401170726121714,58.2
551000,1101.999999987765,-53218.34531950025,15400.543473396228,-37817.80184610402,289.4607958248552,47.47026605544625,1.335208193512619,58.2
551500,1102.9999999877414,-53445.5272320853,15559.037916099493,-37886.489315985804,292.4397768976957,47.63684549538094,1.3305391556962274,58.2
552000,1103.9999999877177,-53242.44129220428,15376.328506001131,-37866.11278620315,289.00566359233585,47.61662292660143,1.3311042297803635,58.2
552500,1104.999999987694,-53517.371524290946,15701.438191447822,-37815.933332843124,295.1162601724067,47.42633994009602,1.33644485881715,58.2
553000,1105.9999999876704,-53361.11367990695,15539.104707784705,-37822.00897212225,292.06512243487697,47.64111712161256,1.3304198561016114,58.2
553500,1106.9999999876468,-53583.70468560183,15770.417195552196,-37813.28749004963,296.4127545109182,47.09524721007922,1.3458404391152823,58.2
554000,1107.9999999876231,-53688.90273067852,15691.642865733489,-37997.25986494503,294.93215220365016,46.98501163714141,1.3489980310093634,58.2
554500,1108.9999999875995,-53394.39582205745,15581.955753454658,-37812.440068602795,292.87052893257487,47.648576339150836,1.330211583538476,58.2
555000,1109.9999999875758,-53396.82571289675,15740.578258965928,-37656.247453930824,295.85191700893336,47.27656397658594,1.3406788238004463,58.2
555500,1110.9999999875522,-53349.66616401994,15698.122488003797,-37651.54367601614,295.05393989395134,48.32215339038298,1.311669363602288,58.2
556000,1111.9999999875286,-53520.64282847318,15649.39736956242,-37871.24545891076,294.13812730687835,47.41091285031876,1.3368797260993814,58.2
556500,1112.999999987505,-53098.011056404976,15232.017252005831,-37865.99380439914,286.29326253323546,47.56363297104342,1.3325871937503797,58.2
557000,1113.9999999874813,-53739.50868645909,15572.266959150329,-38167.24172730876,292.6884232741116,47.47147359250747,1.3351742296758957,58.2
557500,1114.9999999874576,-53618.223219198124,15371.346670135244,-38246.87654906288,288.91202753482276,47.291241789574755,1.3402627164556369,58.2
558000,1115.999999987434,-53670.353504936174,15729.515775498327,-37940.837729437844,295.643992186419,47.26476078548114,1.3410136247833455,58.2
558500,1116.9999999874103,-53526.80929232934,15597.05419685537,-37929.75509547397,293.15431160881843,47.36015700291026,1.3383124591745115,58.2
559000,1117.9999999873867,-53991.4212194354,16009.217799460053,-37982.20341997534,300.9011294160008,47.30116940728021,1.3399814207489855,58.2
559500,1118.999999987363,-53691.085823836176,15707.920869615322,-37983.164954220854,295.2381052998,47.291961238462825,1.3402423271443071,58.2
560000,1119.9999999873394,-53346.64943421294,15397.758952510885,-37948.89048170205,289.4084593840761,47.91775450731472,1.322739114909492,58.2
560500,1120.9999999873157,-53534.642085834654,15390.405178039946,-38144.23690779471,289.27024157284416,47.70882074140503,1.3285318563836959,58.2
561000,1121.999999987292,-53523.80708478599,15568.397468398834,-37955.40961638716,292.61569429059887,47.480003936814555,1.3349343498329151,58.2
561500,1122.9999999872684,-53649.39864928462,15666.33903766505,-37983.059611619574,294.4565542987607,47.76178988650061,1.3270584778350252,58.2
562000,1123.9999999872448,-53805.24931667309,15796.849477555235,-38008.39983911786,296.9095622630137,47.52765523949156,1.3335959425322124,58.2
562500,1124.9999999872211,-53640.17803144677,15655.156977755516,-37985.02105369125,294.2463819781562,47.66093531153119,1.32986664594727,58.2
563000,1125.9999999871975,-53478.36547717995,15457.531223301443,-38020.83425387851,290.5319086377457,47.84490219011168,1.3247532189240292,58.2
563500,1126.9999999871739,-53718.77299532375,15776.685610271,-37942.08738505275,296.53057245131754,47.70750554982915,1.3285684811010365,58.2
564000,1127.9999999871502,-53330.14820587426,15763.855850500444,-37566.29235537382,296.28943080071,47.65188192788454,1.3301193073838713,58.2
564500,1128.9999999871266,-53648.224734640025,16004.305283717284,-37643.91945092274,300.8087962643259,47.48165233532556,1.334888005535985,58.2
565000,1129.999999987103,-53271.400868902216,15380.876497693518,-37890.524371208696,289.09114533503913,47.93174347475922,1.3223530710672564,58.2
565500,1130.9999999870793,-53460.41088624933,15591.26268926675,-37869.14819698258,293.0454573726986,47.78534985070839,1.3264041883857038,58.2
566000,1131.9999999870556,-53510.958310362126,15474.708203822782,-38036.250106539344,290.8547584423752,47.64721313033803,1.3302496415073357,58.2
566500,1132.999999987032,-53654.89794103334,15495.29751188449,-38159.60042914885,291.2417446229162,47.04769487631808,1.3472007151908325,58.2
