#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
49000,97.999999999953,-42562.30589800964,16585.60354314361,-25976.70235486603,291.9560333609753,52.263004288093875,1.2659485181522072,45.8
49500,98.99999999995067,-42512.25782415335,16648.313075418337,-25863.94474873501,293.0599079501168,52.06406010364249,1.2707858876351072,45.8
50000,99.99999999994834,-42545.579957766146,16863.616855374057,-25681.96310239209,296.8498958996046,52.034467412201856,1.2715086004162721,45.7
50500,100.99999999994601,-42564.87285150575,16742.14485426897,-25822.727997236783,294.71162679683664,51.6390000976772,1.281246203597017,45.7
51000,101.99999999994368,-42545.833765027965,16617.484459202893,-25928.34930582507,292.5172324616514,51.27292740438758,1.2903939014614014,45.7
51500,102.99999999994135,-42484.83487522744,16605.25576904676,-25879.57910618068,292.30197108380054,51.45588767051236,1.285805683818963,45.7
52000,103.99999999993902,-42720.11406484593,16665.385402422948,-26054.728662422986,293.3604317664218,51.81187976050831,1.2769710950175686,45.7
52500,104.99999999993669,-42852.59889727021,16717.574703376617,-26135.024193893594,294.279118942965,51.32001425813938,1.2892099464333553,45.7
53000,105.99999999993436,-42771.22863305762,16730.872794951203,-26040.355838106414,294.5132049716879,52.037629628711414,1.2714313335323466,45.7
53500,106.99999999993203,-42543.376402550384,16335.353303156951,-26208.02309939343,287.5508836041948,52.07476194042656,1.2705247295875193,45.8
54000,107.9999999999297,-42646.00627071426,16540.127296221584,-26105.878974492673,291.1555159345843,51.99327871841179,1.2725158801971381,45.8
54500,108.99999999992737,-42707.3217923106,16624.607494362026,-26082.714297948572,292.64261910104267,51.73955080811769,1.2787562280558948,45.8
55000,109.99999999992504,-42791.482290142936,16734.259965913516,-26057.22232422942,294.57282927151516,51.506203759324684,1.2845495882758955,45.8
55500,110.99999999992271,-42549.44740192045,16478.691827119837,-26070.755574800613,290.0740686529126,51.96217595454895,1.2732775642530194,45.8
56000,111.99999999992038,-42520.65131606263,16445.776776606956,-26074.87453945567,289.49466570501147,51.94418438444521,1.2737185811412475,45.8
56500,112.99999999991805,-42837.40929664131,16963.078952838652,-25874.330343802656,298.6007251274942,52.16940172148373,1.2682198884686233,45.8
57000,113.99999999991572,-42394.03593516544,16541.254330043295,-25852.781605122145,291.17535508744925,52.21587114596802,1.2670912383658235,45.8
57500,114.99999999991338,-42608.420875813776,16746.521210533567,-25861.89966528021,294.78866370491556,51.74733608697467,1.2785638418467036,45.8
58000,115.99999999991105,-42444.7739187074,16430.505447185435,-26014.268471521962,289.22584481161084,51.791464152219426,1.2774744625531047,45.8
58500,116.99999999990872,-42684.596993582076,16565.23651792211,-26119.360475659967,291.59751304065264,51.763866698396306,1.2781555369151871,45.8
59000,117.9999999999064,-42727.82508208969,16749.337000204003,-25978.488081885684,294.8382299917752,52.19716010505252,1.2675454507397732,45.8
59500,118.99999999990406,-42593.12519851869,16629.856244287566,-25963.268954231124,292.7350127365458,52.07947721343488,1.2704096963482403,45.8
60000,119.99999999990173,-42580.25517983807,16579.756929917985,-26000.49824992008,291.85311555026624,51.99337520304168,1.272513518776606,45.8
60500,120.9999999998994,-42779.14631910578,16663.98587337025,-26115.160445735528,293.3357958856873,51.82082242716765,1.276750729413522,45.8
61000,121.99999999989707,-42592.57611527461,16458.2681735382,-26134.307941736413,289.7145515047472,51.708518098114226,1.2795236697202466,45.8
61500,122.99999999989474,-42594.69071914069,16475.06198488598,-26119.628734254715,290.010172615752,52.01724660283487,1.2719295455574757,43
62000,123.99999999989241,-42690.89880087511,16326.610763864233,-26364.288037010876,287.39698886730656,52.30357558706016,1.264966536036656,45.8
62500,124.99999999989008,-42955.38385388145,16378.134235108944,-26577.24961877251,288.3039554573655,52.02416660748799,1.271760359601262,45.8
63000,125.99999999988775,-43002.96630490573,16454.938375154095,-26548.02792975163,289.6559371332179,52.20527561387218,1.2673484059743958,45.8
63500,126.99999999988542,-42790.64255670196,16303.025839003225,-26487.616717698736,286.9818239267227,52.00934638540641,1.2721227515995037,45.8
64000,127.99999999988309,-42999.06824407691,16473.60154417024,-26525.46669990667,289.98446450828294,51.95079436970514,1.2735565189216262,45.8
64500,128.99999999988785,-42473.27825574527,16249.682339012375,-26223.59591673289,286.042819408593,52.35363967473157,1.2637568895640328,45.8
65000,129.99999999989262,-42812.95628412387,16661.524449912744,-26151.43183421113,293.29246749988533,52.52962762051261,1.2595229745519612,45.9
65500,130.9999999998974,-42687.79109328717,16511.681514782424,-26176.109578504744,290.6547854370038,52.36622665727992,1.2634531272551992,45.9
