#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
75000,149.99999999998812,-65630.45481559949,12159.85044265112,-53470.604372948364,290.26373914954553,37.6280492819255,1.4312929518044222,47
75500,150.9999999999929,-65629.4365980792,12256.90551664459,-53372.531081434616,292.580508489238,37.511992186333586,1.4357211811051342,47
76000,151.99999999999767,-65696.44870801181,12320.360363969208,-53376.088344042604,294.09521801124026,37.26093422262142,1.4453948311009477,47.1
76500,153.00000000000244,-65368.13800305699,12035.384633183185,-53332.75336987381,287.29265727458113,37.90294937800058,1.420912161485477,47.1
77000,154.00000000000722,-65747.25044764506,12300.724287479812,-53446.526160165246,293.626491770657,37.991087031284614,1.417615707679537,47.1
77500,155.000000000012,-65620.16138412592,11990.127130740177,-53630.03425338575,286.21233051023216,37.57649671704421,1.4332565947517053,47.1
78000,156.00000000001677,-65608.9606624274,12186.877391204522,-53422.08327122288,290.90889043507417,37.702898327752244,1.4284515015050363,47.1
78500,157.00000000002154,-65658.07970868738,12356.964702108167,-53301.11500657921,294.96898797308467,37.41958978976881,1.4392664919617808,47.1
79000,158.00000000002632,-65344.85060473579,12213.400162560967,-53131.45044217482,291.54200667468905,38.115889635910534,1.4129740179704153,47.1
79500,159.0000000000311,-65616.02887715114,12562.061868453546,-53053.9670086976,299.86479410763826,37.70291098912823,1.4284510218030435,47.1
80000,160.00000000003587,-65315.67718077284,12108.929944754576,-53206.74723601826,289.04823290721833,38.188463115706675,1.4102887975404925,47.1
80500,161.00000000004064,-65376.78399361739,12385.976238028978,-52990.807755588416,295.6615126825423,38.04451634131757,1.4156248234092872,47.1
81000,162.00000000004542,-65580.78507040763,12452.936233689725,-53127.8488367179,297.25989243281896,37.80091928842754,1.4247474067081023,47.1
81500,163.0000000000502,-65522.992365696904,12299.680568076046,-53223.31179762086,293.6015774924602,37.62457258644622,1.4314252103097815,47.1
82000,164.00000000005497,-65595.64232227285,12256.626233889128,-53339.01608838372,292.57384182361886,38.008010740936655,1.4169844903080606,47.1
82500,165.00000000005974,-65368.94776227863,12190.595787953036,-53178.35197432559,290.9976510451619,37.87865484272066,1.4218235032630615,47.1
83000,166.00000000006452,-65464.11007292646,12057.934716986241,-53406.17535594021,287.8309428130161,38.12218447494605,1.412740703848284,47.1
83500,167.0000000000693,-65554.51812370004,12076.5848835014,-53477.93324019863,288.27613472503697,37.93992055878545,1.4195275302150896,47.1
84000,168.00000000007407,-65493.687386614365,11912.97194741391,-53580.71543920046,284.37058483147786,38.03150906389153,1.4161089857594673,47.1
84500,169.00000000007884,-66071.26642516871,12479.18030347697,-53592.08612169174,297.88635588011823,37.762985239218736,1.4261786081317664,47.1
85000,170.00000000008362,-65808.18780155199,12116.6864362679,-53691.501365284086,289.2333855322409,37.43691197007305,1.4386005386988743,47.1
85500,171.0000000000884,-65828.90546127292,12080.785225158652,-53748.12023611427,288.3763996814926,37.41944793863308,1.439271947990604,47.1
86000,172.00000000009317,-65778.57057170877,11839.776715461841,-53938.79385624693,282.62336583281285,37.31953945201051,1.4431250363264598,47.1
86500,173.00000000009794,-65933.28118211884,12001.804968027169,-53931.47621409167,286.4910882739143,37.38681235190507,1.440528313043653,47.1
87000,174.00000000010272,-66131.04075837301,12276.89520780038,-53854.14555057263,293.0576757477244,37.4273654773855,1.4389674784860547,47.1
87500,175.0000000001075,-65767.4975885929,11874.395006259536,-53893.10258233336,283.44972752017867,37.945079012595784,1.4193345521692493,47.1
88000,176.00000000011227,-65927.20669884916,12286.428507684288,-53640.77819116487,293.28524197345945,37.63739328297019,1.430937613624215,47.1
88500,177.00000000011704,-65932.24956299606,12185.551697115814,-53746.69786588025,290.8772452331063,37.69211397185212,1.4288602058135769,47.1
89000,178.00000000012182,-65919.25190435388,12107.885745803149,-53811.36615855073,289.023307181899,37.342706368997916,1.4422297408010456,47.1
89500,179.0000000001266,-65883.24299666026,12251.692736237339,-53631.550260422926,292.45607594465116,37.38106176769551,1.4407499193592224,47.1
90000,180.00000000013137,-65508.41131861032,11858.776959440343,-53649.63435916998,283.0769143273411,37.458929915011424,1.4377549452043121,47.1
90500,181.00000000013614,-65988.23679305968,12189.390012224649,-53798.84678083503,290.96886837442526,37.86763070527037,1.422237428756632,45
91000,182.00000000014091,-66003.30315711437,12141.410550985958,-53861.89260612841,289.8235666384208,37.11068616967731,1.4512467239523887,47.1
91500,183.0000000001457,-66016.32156786822,12250.495541180602,-53765.82602668762,292.4274981002691,37.43659691736409,1.4386126454349064,47.1
92000,184.00000000015046,-65902.14730637628,12181.952916632625,-53720.19438974366,290.7913399430408,37.58333669618066,1.4329957492263459,47.1
92500,185.00000000015524,-65836.1079725043,12114.531772723938,-53721.57619978036,289.1819522765583,37.40939033272323,1.439658899767183,47.1
93000,186.00000000016001,-66012.40194748995,12215.952611090768,-53796.449336399186,291.60293532325596,37.625186438807326,1.4314018567047029,47.1
93500,187.0000000001648,-66006.00237555846,12121.316980817566,-53884.68539474089,289.3439197186294,37.415554258193666,1.439421727010105,47.1
94000,188.00000000016956,-66096.07105155133,12235.87263189351,-53860.19841965783,292.07843950395375,37.1134584155657,1.4511383208841953,47.1
94500,189.00000000017434,-65936.97714489345,12079.773146699536,-53857.203998193916,288.3522406937451,37.43436726745953,1.4386983314710742,47.1
95000,190.0000000001791,-66322.88552682432,12171.595156826188,-54151.29036999813,290.54409330914444,37.599457934255334,1.4323813343676617,47.1
95500,191.0000000001839,-65992.48264848538,11821.588895530364,-54170.89375295502,282.18921044207116,37.65322308430245,1.4303360327690564,47.1
96000,192.00000000018866,-66183.95771683508,12085.098323302653,-54098.85939353243,288.4793562104813,37.36899526205362,1.4412151397085677,47.1
96500,193.00000000019344,-65711.47844997056,11712.123053750704,-53999.35539621985,279.5761877989087,37.46413890956948,1.4375550404980153,47.1
97000,194.0000000001982,-65831.68160057282,11922.425121304432,-53909.256479268384,284.59623839631695,37.48674080168555,1.4366882949970357,47.1
97500,195.000000000203,-66050.22444619985,12127.208864917728,-53923.01558128212,289.48456292124234,37.225378409303914,1.4467753997071187,47.1
98000,196.00000000020776,-65822.25093502481,11997.742846670566,-53824.50808835425,286.39412272821056,37.37889395616417,1.4408334765209891,47.1
98500,197.00000000021254,-65889.01844084995,12086.977822349938,-53802.04061850001,288.5242211061283,37.263479395559905,1.445296107635796,47.1
99000,198.0000000002173,-65870.52121950824,11967.717910497588,-53902.803309010655,285.6774074789238,37.34787314506574,1.4420302199854924,47.1
99500,199.0000000002221,-65998.85353290416,12222.27625023907,-53776.577282665094,291.7538848067941,37.5601926563517,1.4338787401896311,47.1
100000,200.00000000022686,-65698.17348857695,11929.925038881487,-53768.24844969547,284.77526643037845,37.24164390623249,1.4461435124338413,47.1
100500,201.00000000023164,-65988.210016747,12207.590573829497,-53780.61944291751,291.40332791740735,37.72100827035497,1.4277656986622909,47.2
